afwefawefawefw,language,en
,addLayer.addLayer-opacity-alt,Range: 0 to 10 in steps of 1
,addLayer.addLayerTitle,Add Layer from Web
,addLayer.addLayerType1,An ArcGIS Server Web Service
,addLayer.addLayerType5,A KML File
,addLayer.addLayerType3,A WMTS OGC Web Service
,addLayer.addLayer-Opacity-label,Opacity:
,addLayer.addLayerAddButton,Add Layer
,addLayer.addLayerType4,A Tile Layer
,addLayer.addLayerType7,A CSV File
,addLayer.addLayerType2,A WMS OGC Web Service
,addLayer.addLayerPlaceholder,http://<MyServerName>/ArcGIS/rest/services/<MyServiceName>
,addLayer.addLayer-URL-label,URL:
,addLayer.addLayer-opacity-display-start,(Current Value:
,addLayer.addLayer-opacity-display-end,%)
,addLayer.addLayerType6,A GeoRSS File
,addLayer.addLayerSelectTypeText,What type of data are you referencing?
,geosearch.filters.province.default,Province
,geosearch.filters.distance.15km,15km
,geosearch.filters.distance.100km,100km
,geosearch.filters.distance.10km,10km
,geosearch.filters.distance.default,Distance
,geosearch.filters.distance.5km,5km
,geosearch.filters.distance.75km,75km
,geosearch.filters.distance.30km,30km
,geosearch.filters.distance.50km,50km
,geosearch.filters.clear,Clear
,geosearch.filters.type.default,Type
,geosearch.filters.extent.canada,Canada
,geosearch.filters.extent.default,Extent
,geosearch.filters.extent.visible,Visible
,geolocate.noSupport,Your browser does not support geolocation
,help.s9.p2,"Select a feature on the map interface, or select the Details link in the Data Grid. The Info Panel will display information related to the selected feature. Clicking away from the feature or clicking the arrow in the top left corner of the panel will hide the display."
,help.s9.header,Info Panel
,help.s9.img1,The Info Panel
,help.s9.h1,Usage
,help.s9.p1,The Info Panel displays data associated with a selected feature.
,help.s8.p2,"Select the ""Full Data"" button at the top right corner of the Summary Grid to show the Extended Grid."
,help.s8.p3,"Select the ""Data Summary"" button at the top right corner of the Extended Grid to go back to the Summary Grid view."
,help.s8.p1,The Extended Grid lists detailed information about all the features that in the current map extent.
,help.s8.p6,"Use the far left and right arrows to jump to the first or last page, respectively, of the information in the data grid. Use the inner left and right buttons to move back or forward one page at a time. Selecting the Page link will permit you to quickly jump to any page in the data grid listing."
,help.s8.p4,"For any column, selecting the upward arrow will sort the extended grid in ascending order by that column, selecting the downward arrow will sort the grid in descending order by that column."
,help.s8.p5,Select the Details link next to each data row to display its information in an Info Panel.
,help.s8.h2,Full Data Button
,help.s8.h3,Data Summary Button
,help.s8.h1,Usage
,help.s8.h6,Pagination
,help.s8.h4,Sorting
,help.s8.h5,Details
,help.s8.header,Extended Grid
,help.s8.p61,"There is also a record count next to the pagination buttons, which indicates the number of features currently in the map extent versus the total number of features in the map."
,help.s8.img3,The Data Summary Button
,help.s8.img2,The Extended Grid Button
,help.s8.img1,The Extended Grid
,help.s8.img6,The Pagination Controls
,help.s8.img5,The Details Button
,help.s8.img4,The Sorting Button
,help.title,Help
,help.s13.p2,"Click the Map Export button in the toolbar to initiate the image generation.  The Map Export window will open. A ""Loading"" message will display, and the image preview will appear once it is generated.  Click the Download Image button to save the image.  Click the X to close the Map Export window."
,help.s13.p3,Currently Map Export will only capture layers that are hosted on a public internet service. Layers hosted privately (e.g. on an intranet) or added from file-based sources will not appear in the resultant image file. Images are currently only available in PNG format.
,help.s13.p1,Map Export is used to convert the contents of the map into an image that can be downloaded by the user.
,help.s13.h2,Limitations
,help.s13.h1,Usage
,help.s13.header,Map Export
,help.s13.img2,Download Image Button
,help.s13.img1,The Toolbar Button
,help.s12.h2,Note
,help.s12.header,Load Times / Unanticipated Behaviour
,help.s12.p1,"Load times may vary based on network location and bandwidth availability, and unanticipated behaviour may occur if any map interactions occur before data is fully loaded. Please allow the webpage to load completely before triggering any map functions."
,help.s12.p2,"If the ""Loading..."" text appears in the lower right corner of map or the data grid displays a loading message, please allow the loading indicator to disappear before triggering any function on the map."
,help.s1.p2,Click Pan North/South/East/West to move the map in that particular direction.
,help.s1.p3,Click Canada View to view map at its full extent.
,help.s1.p1,Navigation controls is used for changing the viewing extent of the map; the datagrid updates accordingly to what's viewable in the current extent.
,help.s1.p4,Click Zoom In/Out to change the map extent.
,help.s1.p5,Click and drag the Zoom Slider to zoom in/out.
,help.s1.h1,Usage
,help.s1.header,Navigation Controls
,help.s1.img1,Map navigation controls
,help.s10.p2,Keyboard functionality is provided as an alternative for users who are unable to use a mouse. Use the Tab key to navigate forward to links and controls on the page. Press Shift+Tab to go back one step. Use the Enter or Spacebar keys to activate links and controls.
,help.s10.p3,"Zoom Slider: With the Zoom Slider highlighted, use the Up arrow key to zoom in and the Down arrow key to zoom out."
,help.s10.p1,This page is WCAG 2.0 AA compliant.
,help.s10.p4,"With either the Datasets or Data tab highlighted, use the Left and Right arrow keys to switch between them."
,help.s10.p5,"Within the Datasets tab, use the Up and Down arrow keys to navigate to different layers. With the layer handle (6 dots icon) highlighted, use Enter or Spacebar to grab the layer. Grabbed layers are indicated with a dark blue background. With the layer grabbed, use the Up or Down arrow keys to re-order the layers on the map interface. Press Enter or Spacebar again to release the layer."
,help.s10.h2,Keyboard Accessibility
,help.s10.h3,Navigation Controls
,help.s10.h4,Datasets/Data Tabs
,help.s10.h5,Datasets Tab
,help.s10.header,Accessibility
,help.s7.p2,"Select the Sort link at the top of the data grid to sort by field name, descending. Select the Sort link again to switch the sort to ascending mode."
,help.s7.p3,Select the Details link next to each data row to display its information in an Info Panel. This function replicates clicking directly on a map feature.
,help.s7.p1,The Summary Grid lists basic information for all the features that is visible in the current map extent.
,help.s7.p6,"Use the far left and right arrows to jump to the first or last page, respectively, of the information in the data grid. Use the inner left and right buttons to move back or forward one page at a time. Selecting the Page link will permit you to quickly jump to any page in the data grid listing."
,help.s7.p4,"Every row on the data grid has an option to quickly zoom the map view to that data point. If the ""Zoom To"" link is clicked, the map and the data grid will dynamically zoom to that specific point."
,help.s7.p5,"After the ""Zoom To"" link is clicked, the link will be replaced by a ""Zoom Back"" link. Clicking on the ""Zoom Back"" link will bring the user back to the extent of the map before the ""Zoom To"" link was clicked."
,help.s7.h2,Sorting
,help.s7.h3,Details
,help.s7.h1,Usage
,help.s7.h6,Pagination
,help.s7.h4,Zoom To
,help.s7.h5,Zoom Back
,help.s7.header,Summary Grid
,help.s7.p61,"There is also a record count next to the pagination buttons, which indicates the number of features currently in the map extent versus the total number of features in the map."
,help.s7.img3,The Details Button
,help.s7.img2,The Sort Button
,help.s7.img1,The Summary Grid
,help.s7.img6,The Pagination Control
,help.s7.img5,The Zoom Back Button
,help.s7.img4,The Zoom To Button
,help.s6.h8,Layer Metadata
,help.s6.h9,Layer Settings
,help.s6.h2,Layer Types
,help.s6.h3,Layer Visibility
,help.s6.h1,Usage
,help.s6.h6,Handling Layer Errors
,help.s6.h7,Layer Reordering
,help.s6.h4,WMS Queries Toggle
,help.s6.h5,Layer Legends
,help.s6.header,Datasets
,help.s6.img9,Layer Settings
,help.s6.p7a,"While all layers can be re-ordered, WMS layers and Feature / Static layers may not be mixed together.  When reordering layers, layers which cannot be mixed will be greyed out.  Although layers can be reordered within their groups the grouping is static with feature and static layers always displaying over the WMS layer group."
,help.s6.img2,Datasets
,help.s6.img7,Layer Reordering
,help.s6.img6,Layer Errors
,help.s6.img5,Legends
,help.s6.img4,WMS Queries Toggle
,help.s6.ul9.li1,The layer's opacity can be adjusted using the slider control.
,help.s6.ul9.li2,"If the layer has a bounding box, its visibility can be toggled using the checkbox."
,help.s6.ul9.li3,"If the layer is a feature layer, and is in on-demand mode, the option to Load All Features is available. On-demand mode means the layer will be downloaded in parts as needed. Clicking Load All Features will cause all layer data to be loaded in the browser at once, providing snappier response times once the download completes.  This is called snapshot mode.  Attempting this with very large datasets may cause the site to stall or the layer to crash.  A layer in snapshot mode will have the Load All Features link disabled and a checkmark beside the link."
,help.s6.ul2.li1,"Feature layers represent data that can be interacted with on the map, and viewed in the data grid."
,help.s6.ul2.li2,Static layers provide additional geographical context against the basemap.  They are not interactive and do not show in the data grid.
,help.s6.ul2.li3,"WMS layers provide an overlay of data from a Web Map Service.  They can support a click interaction on the map, and do not show in the data grid."
,help.s6.img7a,Layer Group Boundaries
,help.s6.p10,Some layers may only be visible at certain zoom levels.  If a layer is not visible at a given zoom level the layer selector will display a notice and have an action available to zoom to the closest zoom level at which the layer will be visible (this may involve either zooming in or zooming out).
,help.s6.p2,There are three types of layers that can reside in the Dataset tab.
,help.s6.p3,"Select the ""eye"" icon next to a dataset name to toggle the layer on or off."
,help.s6.p1,The Datasets tab lists the layers available to display in the map.  Feature layers also display in the data grid. The Datasets tab also serves as a map legend.
,help.s6.p6,"If a layer fails to load correctly it will be identified by an error notice.  Instead of the standard layer actions you can select to either reload the layer (this is particularly helpful if there is a temporary network connectivity issue) or remove the layer.  If a layer is removed it will be taken out of the layer selector completely and if it is added back via ""Add Dataset"" it will lose any previous customizations."
,help.s6.p7,Click and drag the 6 dots to the left of the dataset up or down to re-order the layers on the map interface.
,help.s6.p4,"When a user clicks on the map (and not on a feature), the results for any queryable WMS layer will be displayed for the location clicked. This behaviour may not be desired for certain layers. Clicking the WMS Query Enable/Disable icons on the right side of the layer selector will toggle this functionality for an individual layer. The global toggle at the top of the layer selector will enable or disable the function for all WMS layers.  WMS layers that are not queryable will not have a toggle icon."
,help.s6.p5,"Each layer has some symbology associated with it.  For simple feature layers a single icon will be present next to the layer name.  For complex feature layers (i.e. those with multiple symbols used per layer) the icon will show as a stack and maybe toggled on and off.  When toggled on a section will expand beneath the layer name and show the full symbology for the layer.  WMS layers may optionally have a graphical legend defined, if one is present it will be displayed in the same drop down manner."
,help.s6.h10,Zoom Scale Dependent Layers
,help.s6.p8,"Select the ""Metadata"" link to display relevant metadata for that source in a collapsible Info Panel."
,help.s6.p9,"Select the ""Settings"" link to access additional options for the layer."
,help.s6.img10,Zoom Scale Dependent Layers
,help.s5.p2,Click the Full Screen button in the toolbar to hide departmental header and footer information. Select the Full Screen button again to restore to default view.
,help.s5.header,Full Screen
,help.s5.h1,Usage
,help.s5.p1,Full Screen is used to collapse the departmental headers and footers to provide larger screen space for mapping.
,help.s14.p2,"Typing in the geo search text box will cause up to ten potential matches to appear in a dropdown list.  Clicking an item in the list will cause the map to zoom to that item.  Clicking the search button will pick the first item in the list.  Valid searches include place names, forward sorting area codes, and latitude longitude in decimal degrees separated by a comma."
,help.s14.p3,Search results can be filtered in the following ways.
,help.s14.p1,Geo Search allows known locations and places of interest to be discovered and zoomed to by the user.
,help.s14.h2,Basic Search
,help.s14.h3,Filters
,help.s14.h1,Usage
,help.s14.ul1.li4,"When entering a forward sorting area code or a latitude longitude pair, the Province filter will change to a Distance filter.  This will filter items to be within a certain radius of the center of the FSA or the lat long point."
,help.s14.ul1.li1,"The Province dropdown list will filter results to a specific province.  Province can also be filtered by ending the search string with a comma, followed by the province name or abbreviation."
,help.s14.ul1.li2,"The Type dropdown list will filter results to a type of item.  Some examples are Road, Lake, or Town."
,help.s14.ul1.li3,The Extent dropdown list will filter results to a specific area.  The Visible option will only select results that are on current map view.  The Canada option will restrict results within the Canada view (press the Canada icon in the navigation widget to see the Canada view).
,help.s14.header,Geo Search
,help.s14.img2,--
,help.s14.img1,--
,help.s3.p2,"Select the type of data source you would like to add: 'Service' to add a web-based map service; 'File' to upload a GeoJSON, CSV, or Shapefile."
,help.s3.p3,"Enter the location of the service URL or dataset file in the location box.  If the dataset is a file on your file system, you must click the 'File' button and browse to the location."
,help.s3.p1,"Additional datasets can be added to the map viewer.  Supported formats are: ESRI Feature Layer, WMS, GeoJSON, Shapefile, and CSV File.  The '+' button at the top-left of the Layer Selector will launch the Add Dataset wizard."
,help.s3.p6,Click the 'Connect' or 'Load' button to initiate the loading of the dataset.
,help.s3.p7,"Depending on the type of dataset being loaded, various parameters can be set in this phase."
,help.s3.p4,A web based URL can be typed or pasted into the box.
,help.s3.p11,Clicking the 'Add Dataset' button will insert the layer into the map.
,help.s3.h2,Specifying the Dataset Type
,help.s3.h3,Specifying the Dataset Location
,help.s3.p8,"A Feature Service allows the choice of a Primary Attribute, which determines the attribute used to identify a feature in the data grid and map tips.  All other information is derived from the service's metadata."
,help.s3.h1,Usage
,help.s3.p5,"RAMP will predict the dataset type, if it is incorrect, click the button that specifies the correct type."
,help.s3.h4,Specifying the Specifics of the Dataset
,help.s3.p10,"File based datasets allow the choice of the following: a Dataset Name, which will be displayed in the Layer Selector; a Primary Attribute, which acts the same as in the Feature Service; a Symbol Colour, which determines the colour of the points / lines / polygons on the map.  CSV files also allow the specification of the columns that contain the Latitude and Longitude values, used to derive the point location on the map."
,help.s3.header,User Added Datasets
,help.s3.p9,"A WMS Service allows the choice of the Layer Name, which determines the layer in the WMS to be used as the source for the dataset.  All other information is derived from the service's metadata."
,help.sectionsTitle,Help Sections
,help.s2.p2,"From the dropdown, select the basemap of your choice and the map display will update."
,help.s2.header,Basemaps
,help.s2.img1,Basemap selector widget
,help.s2.h1,Usage
,help.s2.p1,The Basemap selector is used to modify the underlying basemap to provide a variety of geographical contexts.
,help.s4.p2,Select this link to use Google's URL shortening service to generate a concise and easily shareable link to the current state of the RAMP map viewer.
,help.s4.p3,"Select this link to open a new email in your default mail client, with the URL contained in the body for convenient sharing."
,help.s4.p1,Get Link is used to generate a shareable URL of the current map state with selected datasets.
,help.s4.h2,Short link
,help.s4.h3,Email
,help.s4.h1,Usage
