afwefawefawefw,language,en
,help.s4.header,Get Link
,help.s4.img1,Get Link widget
,help.s11.h2,Opening the Toolbar
,help.s11.h3,Tool Activation
,help.s11.h1,Usage
,help.s11.h6,Area Tool
,help.s11.h7,Distance Tool
,help.s11.h4,Population Tool
,help.s11.h5,Buffer Tool
,help.s11.header,Advanced Toolbar
,help.s11.img3,The Advanced Toolbar
,help.s11.img2,The Toolbar Button
,help.s11.img7,Distance Line and Result
,help.s11.img6,Area Polygon and Result
,help.s11.img5,Buffer Input and Result
,help.s11.img4,Population Polygon and Result
,help.s11.p31,"While active, you may use a tool as many times as you like."
,help.s11.p2,Select the Tools button on the main toolbar to open the advanced toolbar. Selecting the button a second time will close the advanced toolbar and de-activate any active tools.
,help.s11.p3,"Any tool can be activated by clicking the appropriate button on the advanced toolbar. Clicking a second time will de-activate the tool, as will closing the advanced toolbar, or selecting a new tool."
,help.s11.p1,"The advanced toolbar provides utilities that can break accessibility, usually due to their dependence on a mouse-driven input."
,help.s11.p6,Select the Area button to activate the tool. Draw a polygon on the map and release the mouse.  The area and the circumference of the polygon will be displayed in the results window.
,help.s11.p7,Select the Distance button to activate the tool. Draw a line on the map and release the mouse.  The distance of the line will be displayed in the results window.
,help.s11.p4,Select the Population button to activate the population tool. Draw a polygon on the map and release the mouse.  The population of people inside the polygon will be displayed in the results window.  The Clear button will erase an existing result from the map.
,help.s11.p5,Select the Buffer button to activate the buffer tool. Enter a desired buffer size in kilometers in the tool input. Draw a polygon on the map and release the mouse.  A buffer of the desired size will be applied to the polygon and displayed.
,map.loadingTitle,Loading
,map.scale,Scale
,map.generatingTitle,Generating
,mapExport.loading,Generating image. Please wait.
,mapExport.downloadPNG,PNG
,mapExport.title,Map Export
,mapExport.downloadPNGdesc,Download as PNG
,mapExport.includeLegend,Include Legend
,mapExport.downloadImage,Download Image
,mapExport.downloadJPG,JPG
,mapExport.error.timeoutMessage,The print service did not respond in a timely fashion. Please try again later.
,mapExport.error.generalMessage,Image cannot be generated. Please try again later.
,mapExport.error.generalTitle,Error
,mapExport.downloadJPGdesc,Download as JPG
,mapExport.ie.generalMessage,"Exporting file-based user-added layers is unsupported in versions of Internet Explorer 10 or lower. Please upgrade your browser, or use an alternative."
,mapExport.ie.generalTitle,Warning
,addDataset.load,Load
,addDataset.help.serviceType,Select the correct Map Service Type (if we didn't guess correctly)
,addDataset.help.csvLongitude,Select a longitude column (in decimal degrees)
,addDataset.help.wmsLayerName,Select a WMS layer to add.
,addDataset.help.geojsonPrimaryAttribute,"Select a primary identifier for map features (i.e. Name, ID, etc)"
,addDataset.help.shapefilePrimaryAttribute,"Select a primary identifier for map features (i.e. Name, ID, etc)"
,addDataset.help.geojsonDatasetName,Dataset name that will appear in the layer selector
,addDataset.help.shapefileColour,Enter hex HTML colour code or use a colour picker to select the layer features' colour
,addDataset.help.fileOrURL,"Select a file on your computer, or specify a URL to a network file"
,addDataset.help.fileOrURLType,Select the correct File Type (if we didn't guessed correctly)
,addDataset.help.shapefileDatasetName,Dataset name that will appear in the layer selector
,addDataset.help.csvLatitude,Select a latitude column (in decimal degrees)
,addDataset.help.geojsonColour,Enter hex HTML colour code or use a colour picker to select the layer features' colour
,addDataset.help.csvPrimaryAttribute,"Select a primary identifier for map features (i.e. Name, ID, etc)"
,addDataset.help.serviceURL,Enter the Map Service endpoint URL for an ESRI Feature Layer or OGC Web Map Service.
,addDataset.help.featurePrimaryAttribute,"Select a primary identifier for map features (i.e. Name, ID, etc)"
,addDataset.help.csvDatasetName,Dataset name that will appear in the layer selector
,addDataset.help.csvColour,Enter hex HTML colour code or use a colour picker to select the layer features' colour
,addDataset.help.dataSource,"Select the type of data source you would like to add: 'Service' to add a web service; 'File' to upload a GeoJSON, CSV, or Shapefile."
,addDataset.serviceLayerURL,Service Layer URL
,addDataset.connect,Connect
,addDataset.serviceTypeFeature,Feature
,addDataset.cancel,Cancel
,addDataset.layerName,Layer Name
,addDataset.style,Style
,addDataset.error.messageShapefileInvalid,Malformed Shapefile; field names cannot be retrieved.
,addDataset.error.headerFile,File error
,addDataset.error.messageCSVBroken,Unable to create layer from provided CSV.
,addDataset.error.messageCSVInvalid,Malformed CSV; field names cannot be retrieved.
,addDataset.error.messageFeatureInvalid,Service is misconfigured or does not exist.
,addDataset.error.headerCSV,CSV error
,addDataset.error.messageShapefileBroken,Unable to create layer from provided Shapefile.
,addDataset.error.headerWMS,Web Map Service error
,addDataset.error.headerFeature,Feature layer error
,addDataset.error.messageCSVThin,Data source requires at least latitude and longitude columns to display.
,addDataset.error.messageWMSConnect,Cannot retrieve service.
,addDataset.error.messageFeatureLegend,Unable to retrieve legend information.
,addDataset.error.ie9FileAPI,Your browser does not support local file access
,addDataset.error.messageFeatureConnect,Cannot retrieve service.
,addDataset.error.messageGeojsonInvalid,Malformed JSON object; field names cannot be retrieved.
,addDataset.error.headerGeojson,GeoJSON error
,addDataset.error.messageFileConnect,Cannot retrieve file.
,addDataset.error.messageWMSInvalid,Service is misconfigured or does not exist.
,addDataset.error.messageGeojsonBroken,Unable to create layer from provided GeoJSON.
,addDataset.error.messageCSVShort,Data source requires at least 2 rows for display.
,addDataset.error.headerShapefile,Shapefile error
,addDataset.error.messageFeatureOutsideZoomRange,Layer is outside of available zoom range. Features will not be visible.
,addDataset.title,Add Dataset
,addDataset.shapefile,Shapefile
,addDataset.fileType,File Type
,addDataset.geojson,GeoJSON
,addDataset.serviceLayerURLPlaceholder,ESRI MapServer or Feature layer or WMS layer
,addDataset.latitude,Latitude
,addDataset.csv,CSV
,addDataset.addDatasetButton,Add Dataset
,addDataset.serviceType,Service Type
,addDataset.fileOrURLPlaceholder,Local file or URL
,addDataset.symbology,Symbology
,addDataset.dataSource,Data Source
,addDataset.fileOrURL,File or URL
,addDataset.datasetName,Dataset Name
,addDataset.dataSourceService,Service
,addDataset.serviceTypeWMS,OGC WMS
,addDataset.dataSourceFile,File
,addDataset.colour,Colour
,addDataset.longitude,Longitude
,addDataset.requestParser,Request Parser
,addDataset.primaryAttribute,Primary Attribute
,gui.actions.close,Close
,gui.actions.open,Open
,gui.actions.mapExport,Map Export
,gui.actions.expand,Expand
,gui.actions.fullScreen,Full Screen
,presets.defaultRenderers.outlinedPoly,Outlined Polygon
,presets.defaultRenderers.circlePoint,Circle Point
,presets.defaultRenderers.solidLine,Solid Line
,advancedToolbar.advancedTitle,Advanced
,advancedToolbar.title,Tools
,basemapSelector.refreshRequired,Page refresh required
,datagrid.sort,Sort
,datagrid.gridstrings.sSearch,Search:
,datagrid.gridstrings.sInfoThousands,","
,datagrid.gridstrings.sInfoEmpty,Showing 0 to 0 of 0 entries
,datagrid.gridstrings.oAria.sSortAscending,: activate to sort column ascending
,datagrid.gridstrings.oAria.sSortDescending,: activate to sort column descending
,datagrid.gridstrings.sEmptyTable,No data available in table
,datagrid.gridstrings.sInfoFiltered,(filtered from _MAX_ total entries)
,datagrid.gridstrings.oPaginate.sLast,Last
,datagrid.gridstrings.oPaginate.sRecords,Records
,datagrid.gridstrings.oPaginate.sNext,Next
,datagrid.gridstrings.oPaginate.sFirst,First
,datagrid.gridstrings.oPaginate.sPage,Page
,datagrid.gridstrings.oPaginate.sPrevious,Previous
,datagrid.gridstrings.sLoadingRecords,Loading ...
,datagrid.gridstrings.sZeroRecords,No matching records found
,datagrid.gridstrings.sInfoPostFix,
,datagrid.gridstrings.sLengthMenu,Show _MENU_ entries
,datagrid.gridstrings.sInfo,Showing _START_ to _END_ of _TOTAL_ entries
,datagrid.gridstrings.sProcessing,Processing ...
,datagrid.zoomTo,Zoom To
,datagrid.fullData,Full Data
,datagrid.zoomBack,Zoom Back
,datagrid.details,Details
,datagrid.notices.offScaleFullData,Data is not visible at this zoom level.
,datagrid.notices.offScaleSummary,Some data is not visible at this zoom level.
,datagrid.notices.update,Updating
,datagrid.dataTabTitle,Data
,datagrid.ex.datasetSelectorButtonLoaded,Loaded
,datagrid.ex.dataSummary,Data Summary
,datagrid.ex.datasetSelectorButtonLoading,Loading ...
,datagrid.ex.datasetSelectorButtonLoad,Load
,datagrid.ex.dataset,Dataset
,serverError.basemapNotAvailable.detail,Basemap service not available; map failed to initialize properly.
,serverError.basemapNotAvailable.title,Error: Basemap service not available
,maptips.attribsDownloading,Attribute data is still downloading
,tools.basetool.clearmap,Clear
,tools.basetool.working,Working...
,_unused.expandAll,Expand All
,_unused.supplementalData,Supplemental Data
,_unused.show,Show
,_unused.abstract,Abstract
,_unused.showHeaders,Show Headers
,_unused.extent,Extent
,_unused.scope,Scope
,_unused.timePeriod,Time Period
,_unused.altMaptip_image,Feature icon
,config.layers.wms.geomet_wind.displayName,Wind speed
,config.layers.wms.limits.displayName,Limits
,config.layers.wms.wms6.displayName,Railway Network
,config.layers.wms.dog_guts.displayName,Bird Habitats
,config.layers.wms.geomet_rain.displayName,Rain
,config.layers.wms.geomet_temp.displayName,Air temperature
,config.layers.wms.aglands.displayName,Pastures - 2000
,config.layers.feature.layer_g5h6i.displayName,EC Projects
,config.layers.feature._17e537a6.displayName,BBS Routes
,config.layers.feature.cesi_ozone.displayName,CESI Air Ozone
,config.layers.feature.oilSandsRegions.displayName,Oil Sands Regions
,config.layers.feature.layer_sea_parks.displayName,Sea Parks
,config.layers.feature.MW_E.displayName,Smelters and refineries
,config.layers.feature._708985e5.displayName,Water Regions
,config.layers.feature._b6b6d5a6.displayName,CESI Water Quality Indicators
,config.layers.feature.dog_guts.displayName,Bird Habitats
,config.layers.feature.layer_dd1m3.displayName,Monitoring Sites
,config.layers.feature.oilAreaOverlay.displayName,CESI Oil Area Overlay
,config.basemaps.baseCBMT_CBCT_GEOM_3978.altText,Topographic Map
,config.basemaps.baseCBMT_CBCT_GEOM_3978.description,NrCan CBMT_CBCT_GEOM
,config.basemaps.baseCBMT_CBCT_GEOM_3978.name,Road Networks
,config.basemaps.baseNrCan.altText,Topographic Map
,config.basemaps.baseNrCan.description,NrCan CBCT3978
,config.basemaps.baseNrCan.name,Canada Atlas
,config.basemaps.baseEsriTerrain.altText,Topographic Map
,config.basemaps.baseEsriTerrain.description,ESRI World_Terrain_Base
,config.basemaps.baseEsriTerrain.name,Terrain
,config.basemaps.baseCBME_CBCE_HS_RO_3978.altText,Topographic Map
,config.basemaps.baseCBME_CBCE_HS_RO_3978.description,NrCan CBMT_CBCT_HS
,config.basemaps.baseCBME_CBCE_HS_RO_3978.name,Shaded Relief
,config.basemaps.baseEsriPhysical.altText,Satellite Map
,config.basemaps.baseEsriPhysical.description,ESRI World_Physical_Map
,config.basemaps.baseEsriPhysical.name,Physical Earth
,config.basemaps.baseEsriTopo.altText,Topographic Map
,config.basemaps.baseEsriTopo.description,ESRI World_Topo_Map
,config.basemaps.baseEsriTopo.name,Topographic
,config.basemaps.baseEsriStreet.altText,Topographic Map
,config.basemaps.baseEsriStreet.description,ESRI World_Street_Map
,config.basemaps.baseEsriStreet.name,Streets
,config.basemaps.baseEsriRelief.altText,Satellite Map
,config.basemaps.baseEsriRelief.description,ESRI World_Shaded_Relief
,config.basemaps.baseEsriRelief.name,Shaded Relief
,config.basemaps.baseEsriWorld.altText,Satellite Map
,config.basemaps.baseEsriWorld.description,ESRI World_Imagery
,config.basemaps.baseEsriWorld.name,Satellite Imagery
,config.basemaps.baseE2M.altText,Topographic Map
,config.basemaps.baseE2M.description,Earth 2 Map
,config.basemaps.baseE2M.name,Canada Topographic
,config.basemaps.baseSimple.altText,Topographic Map
,config.basemaps.baseSimple.description,NrCan Simple
,config.basemaps.baseSimple.name,Water Bodies
,config.tileSchema.NRCAN_Lambert_3978,Canada Atlas Lambert
,config.tileSchema.NRCAN_Lambert_3979,Lambert 79
,config.tileSchema.ESRI_World_AuxMerc_3857,Auxiliary Mercator
,bookmarkLink.description,Link to Map Viewer
,bookmarkLink.title,Get Link
,bookmarkLink.shortLink,Short link
,bookmarkLink.longLink,Long link
,bookmarkLink.email,Email
,bookmarkLink.emailUrlSubject,RAMP GIS Viewer
,mapClickHandler.getFiPanelTitle,Query Results
,mapClickHandler.getFiPanelName,WMS GetFeatureInfo
,mapClickHandler.getFiFailed,GetFeatureInfo request failed on one or more WMS layers
,filterManager.showLegend,Show Legend
,filterManager.hideAllBounds,Hide All Bounds
,filterManager.showBounds,Show Bounds of {0}
,filterManager.hideLegend,Hide Legend
,filterManager.WMSAllQueryEnable,Enable queries on all WMS layers
,filterManager.settingsLayerSettings,Layer Settings
,filterManager.layerListLabel,Sortable layer list
,filterManager.hideBounds,Hide Bounds of {0}
,filterManager.settingsOpacity,Opacity
,filterManager.controlsMatrix.reload,Reload
,filterManager.controlsMatrix.metadata,Metadata
,filterManager.controlsMatrix.settings,Settings
,filterManager.controlsMatrix.remove,Remove
,filterManager.controlsMatrix.error,Error
,filterManager.WMSQueryDisable,Disable query on {0}
,filterManager.layerData,Layer data
,filterManager.notices.user,User-added Dataset
,filterManager.notices.offScale,No data visible at this zoom level
,filterManager.notices.update,Updating
,filterManager.notices.error.load,Cannot load service data.
,filterManager.notices.error.draw,Cannot display service data.
,filterManager.notices.error.connect,Cannot retrieve service.
,filterManager.layerHandleLabel,Layer handle for __layerName__
,filterManager.hideAllFeatures,Hide All
,filterManager.metadataNotPublished,No metadata was published for this layer.
,filterManager.metadata,Metadata
,filterManager.serviceEndPointLabel,Service End Point
,filterManager.hideFeatures,Hide {0}
,filterManager.linkToCap,Link To Capabilities
,filterManager.zoomToData,Zoom to data
,filterManager.showFeatures,Show {0}
,filterManager.showAllFeatures,Show All
,filterManager.boundingBox,Bounding Box
,filterManager.WMSAllQueryDisable,Disable queries on all WMS layers
,filterManager.legend,Legend
,filterManager.allData,All Data
,filterManager.layerDataPrefetch,Load all features
,filterManager.settings,Settings
,filterManager.layerHandle,Layer Handle
,filterManager.metadataNotFound,No metadata was found for this layer.
,filterManager.showAllBounds,Show All Bounds
,filterManager.datasetsTabTitle,Datasets
,filterManager.WMSQueryEnable,Enable query on {0}
,page.lang.altLong,fra
,page.lang.mainLong,eng
,page.lang.mainFull,English
,page.lang.altFull,Français
,page.lang.alt,fr
,page.lang.main,en
,page.siteTitle,Reusable Accessible Mapping Platform
,page.footer.termsConditionsLink,http://www.ec.gc.ca/default.asp?lang=En&amp;xml=5830C36B-1773-4E3E-AF8C-B21F54633E0A
,page.footer.footer,Footer
,page.footer.siteFooter,Site footer
,page.footer.dateModifiedTitle,Date Modified
,page.footer.transparencyLink,http://www.ec.gc.ca/default.asp?lang=En&amp;n=390AF41B-1
,page.footer.transparency,Transparency
,page.footer.termsConditions,Terms and conditions
,page.menu.link1sub3Title,Source Code
,page.menu.link3sub2Title,API Reference
,page.menu.link2sub2Title,Download RAMP
,page.menu.link2sub1Title,Getting Started
,page.menu.link2Url,http://ramp-racp.github.io/docs/started-en.html
,page.menu.link1sub4Title,Terms and Conditions
,page.menu.link2Title,Using RAMP
,page.menu.link3sub4Title,About the Web Standards
,page.menu.siteMenu,Site menu
,page.menu.link3Title,RAMP Documentation
,page.menu.link1sub1Title,About RAMP
,page.menu.link1sub2Title,Benefits
,page.menu.link1Url,http://ramp-racp.github.io/index-en.html
,page.menu.link3Url,http://ramp-racp.github.io/docs/index-en.html
,page.menu.link3sub1Title,Table of Contents
,page.menu.link1Title,RAMP Project
,page.menu.link2sub3Title,Working Examples
,page.menu.link3sub3Title,Roadmap
,page.title,Reusable Accessible Mapping Platform (RAMP)
,page.header.titleSubLink,EC's Enterprise Geospatial Viewer
,page.header.skipToMain,Skip to main content
,page.header.rampAltLangLink,carte.html
,page.header.goc,Government of Canada
,page.header.titleLink,Reusable Accessible Mapping Platform (RAMP)
,page.header.sgoc,Symbol of the Government of Canada
,page.header.skipToFooter,Skip to footer
,page.header.navigationBar,Navigation Bar
,page.header.departmentsTitle,Departments
,page.header.servicesTitle,Services
,page.meta.description,Sample of an implementation of RAMP
,page.meta.languge,eng
,page.meta.creator,"Environment Canada, CSB BASD BeSD"
,page.meta.issued,Date Published (2014-07-01)
,page.meta.title,Reusable Accessible Mapping Platform
,page.meta.modified,Date Published (2014-07-01)
,page.meta.subject,Environment
